Mercury_7113890,A
TAKS_2009_8_17,A
AKDE&ED_2008_4_3,A
Mercury_7202353,A
MCAS_2006_9_14,A
MSA_2015_5_37,A
MDSA_2010_8_22,A
MCAS_1999_4_4,A
Mercury_7247923,A
Mercury_SC_416124,A
Mercury_407530,A
Mercury_7271740,A
Mercury_7026495,A
Mercury_7084315,A
TIMSS_2011_4_pg51,A
Mercury_7081148,A
Mercury_SC_400040,A
ACTAAP_2010_7_10,A
ACTAAP_2013_7_4,A
Mercury_SC_405444,A
Mercury_7213675,A
MEA_2010_8_15-v1,A
Mercury_7094675,A
Mercury_403912,A
Mercury_7009853,A
Mercury_SC_LBS10020,A
MEA_2013_8_2,A
Mercury_7068688,A
Mercury_7271705,A
Mercury_402456,A
NCEOGA_2013_8_6,A
Mercury_7230178,A
Mercury_7215233,A
Mercury_SC_415535,A
CSZ_2008_8_29,A
MSA_2012_5_28,A
MCAS_2010_8_12008,A
Mercury_SC_406724,A
TIMSS_2007_8_pg33,A
Mercury_7004988,A
Mercury_SC_LBS10946,A
TAKS_2009_8_39,A
Mercury_SC_408357,A
Mercury_178710,A
Mercury_410598,A
TIMSS_2011_4_pg15,A
Mercury_7217088,A
Mercury_7143360,A
MCAS_2012_8_23645,A
LEAP__4_10228,A
MSA_2012_8_29,A
Mercury_SC_401774,A
TIMSS_2003_4_pg14,A
ACTAAP_2008_7_13,A
Mercury_SC_416096,A
NYSEDREGENTS_2013_8_12,1
Mercury_7222845,A
Mercury_SC_401166,A
LEAP_2005_4_10267,A
ACTAAP_2007_7_18,A
Mercury_7188370,A
MSA_2013_5_5,A
MCAS_2005_5_8,A
Mercury_184888,A
Mercury_7044188,A
Mercury_7056875,A
Mercury_SC_400868,A
Mercury_SC_409142,A
Mercury_SC_408900,A
Mercury_SC_401624,A
Mercury_7188965,A
NCEOGA_2013_8_32,A
Mercury_7008208,A
Mercury_7092400,A
Mercury_417462,A
Mercury_SC_401211,A
Mercury_178605,A
Mercury_SC_400364,A
NYSEDREGENTS_2008_8_15,1
ACTAAP_2015_5_7,A
Mercury_7180618,A
Mercury_415262,A
Mercury_7200200,A
MDSA_2008_8_24,A
Mercury_185238,A
MCAS_2015_8_6,A
Mercury_7015663,A
Mercury_SC_LBS10174,A
Mercury_7024780,A
Mercury_SC_404975,A
Mercury_7098928,A
Mercury_416501,A
Mercury_SC_406012,A
Mercury_SC_407192,A
Mercury_7239890,A
Mercury_7282135,A
Mercury_184328,A
ACTAAP_2007_7_22,A
MDSA_2010_8_43,A
Mercury_7044520,A
Mercury_SC_400518,A
Mercury_7205573,A
Mercury_7222863,A
NYSEDREGENTS_2015_4_19,A
Mercury_7121905,A
LEAP__4_10226,A
Mercury_7210018,A
ACTAAP_2013_7_13,A
MCAS_2014_8_11,A
OHAT_2007_5_12,A
MCAS_2000_4_24,A
MCAS_1999_8_31,A
Mercury_7212853,A
Mercury_400808,A
Mercury_404895,A
MCAS_2000_8_19,A
Mercury_415684,A
Mercury_7068705,A
MCAS_2011_5_17668,A
Mercury_402332,A
Mercury_SC_400601,A
VASoL_2009_5_27,A
Mercury_7180705,A
Mercury_SC_406153,A
Mercury_SC_408919,A
Mercury_7024745,A
MDSA_2008_5_6,A
Mercury_7090930,A
Mercury_7033373,A
Mercury_SC_405219,A
Mercury_SC_402238,A
Mercury_7215863,A
Mercury_7041300,A
Mercury_7190050,A
MCAS_1999_4_10,A
Mercury_7222320,A
MCAS_2006_8_25,A
Mercury_7206605,A
Mercury_SC_408336,A
Mercury_416579,A
Mercury_7001575,A
Mercury_SC_416142,A
MCAS_1998_8_19,A
Mercury_SC_400187,A
TIMSS_2011_8_pg74,A
Mercury_7013458,A
CSZ30768,A
MCAS_2004_9_10,A
AIMS_2009_4_25,A
Mercury_7221498,A
Mercury_7170853,A
Mercury_7109690,A
Mercury_SC_400525,A
Mercury_SC_LBS10616,A
MCAS_2000_4_21,A
MCAS_1999_8_9,A
Mercury_415265,A
AKDE&ED_2008_8_20,A
Mercury_415545,A
AIMS_2008_4_6,A
TIMSS_1995_8_L7,A
Mercury_SC_401161,A
Mercury_7086765,A
Mercury_183768,A
TAKS_2009_5_6,A
Mercury_7222775,A
VASoL_2008_5_20,A
MEA_2010_8_9-v1,A
Mercury_7268030,A
NYSEDREGENTS_2012_8_5,1
Mercury_7239138,A
Mercury_SC_400662,A
Mercury_414097,A
Mercury_7083598,A
MSA_2012_8_36,A
VASoL_2011_5_36,A
VASoL_2010_3_13,A
Mercury_405141,A
Mercury_7026968,A
Mercury_7234395,A
Mercury_402535,A
MDSA_2011_8_2,A
Mercury_7086783,A
Mercury_SC_405164,A
Mercury_7018340,A
Mercury_7240923,A
Mercury_SC_401122,A
Mercury_7080465,A
ACTAAP_2014_7_4,A
Mercury_7267540,A
Mercury_SC_406684,A
Mercury_SC_401771,A
Mercury_7228690,A
Mercury_7216720,A
Mercury_7057785,A
Mercury_7236495,A
NYSEDREGENTS_2013_8_9,1
MCAS_2000_8_24,A
Mercury_SC_400298,A
Mercury_7026425,A
MCAS_2006_9_13-v1,A
Mercury_SC_402084,A
Mercury_405595,A
MDSA_2013_8_2,A
Mercury_7213868,A
Mercury_416375,A
VASoL_2011_5_34,A
Mercury_411731,A
TAKS_2009_8_24,A
Mercury_7018060,A
Mercury_SC_402044,A
Mercury_178938,A
Mercury_SC_416166,A
FCAT_2008_5_7,A
ACTAAP_2013_7_15,A
MCAS_8_2015_14,A
MCAS_2004_5_32,A
Mercury_SC_401214,A
Mercury_7074953,A
MCAS_2008_5_5632,A
Mercury_400556,A
NAEP_2009_4_S11+1,A
CSZ30263,A
MEA_2014_8_2,A
Mercury_179200,A
Mercury_SC_407706,A
Mercury_7090755,A
Mercury_406811,A
Mercury_7082670,A
Mercury_7124320,A
Mercury_SC_409251,A
MEA_2014_5_15,A
WASL_2003_5_8,A
Mercury_7106610,A
MCAS_2010_8_12012,A
MCAS_2010_8_12019,A
Mercury_7159425,A
Mercury_192343,A
NYSEDREGENTS_2012_8_9,1
Mercury_SC_405783,A
ACTAAP_2013_7_1,A
MDSA_2008_8_13,A
MDSA_2011_5_35,A
MCAS_2005_8_17,A
VASoL_2009_5_24,A
LEAP_2008_4_10287,A
Mercury_192868,A
MCAS_2004_8_22,A
Mercury_7013195,A
MCAS_2010_5_14,A
Mercury_7220343,A
TIMSS_1995_8_K16,A
Mercury_SC_408031,A
Mercury_7015925,A
Mercury_7085873,A
Mercury_7217035,A
Mercury_7003728,A
TIMSS_2003_4_pg10,A
Mercury_SC_401120,A
Mercury_407132,A
Mercury_7074988,A
Mercury_7227798,A
Mercury_SC_401827,A
Mercury_SC_401403,A
MDSA_2010_5_19,A
MEA_2014_5_12,A
MSA_2012_5_22,A
Mercury_SC_407577,A
Mercury_401760,A
NYSEDREGENTS_2015_8_33,1
TIMSS_2007_8_pg34,A
Mercury_7090633,A
Mercury_404924,A
Mercury_7218488,A
NYSEDREGENTS_2010_8_12,1
MDSA_2011_4_16,A
VASoL_2008_3_33,A
Mercury_7247853,A
Mercury_7094553,A
Mercury_SC_415492,A
Mercury_7135853,A
Mercury_400363,A
NYSEDREGENTS_2008_8_10,1
Mercury_SC_415584,A
TIMSS_2003_4_pg12,A
AIMS_2008_4_18,A
Mercury_7246960,A
Mercury_7217350,A
Mercury_SC_402052,A
MCAS_2003_8_5,A
Mercury_7015733,A
ACTAAP_2014_5_12,A
Mercury_7214428,A
Mercury_405465,A
Mercury_7101518,A
NAEP_2005_8_S11+11,A
Mercury_7005058,A
Mercury_7058503,A
NYSEDREGENTS_2015_8_2,1
Mercury_407259,A
Mercury_7017798,A
Mercury_7124128,A
Mercury_SC_402258,A
TIMSS_2011_4_pg97,A
Mercury_7162558,A
Mercury_416414,A
Mercury_SC_405081,A
VASoL_2008_3_20,A
Mercury_177345,A
Mercury_SC_408033,A
TIMSS_1995_8_I10,A
Mercury_415085,A
Mercury_416550,A
Mercury_7137043,A
Mercury_7216633,A
Mercury_SC_408620,A
ACTAAP_2009_7_5,A
Mercury_SC_406674,A
Mercury_7099348,A
Mercury_403937,A
NYSEDREGENTS_2012_8_26,1
MCAS_8_2015_17,A
Mercury_7228393,A
Mercury_415745,A
Mercury_SC_415338,A
Mercury_7108238,A
Mercury_177485,A
Mercury_SC_405120,A
MDSA_2009_8_25,A
VASoL_2009_3_26,A
Mercury_7264180,A
Mercury_7004183,A
Mercury_SC_LBS10026,A
NYSEDREGENTS_2015_8_20,1
Mercury_407359,A
AKDE&ED_2012_4_39,A
Mercury_7034790,A
Mercury_7194268,A
VASoL_2008_3_21,A
MCAS_2010_5_11981,A
Mercury_SC_402241,A
NYSEDREGENTS_2013_4_23,A
CSZ40385,A
MDSA_2007_8_4,A
Mercury_405469,A
Mercury_SC_402036,A
Mercury_7230423,A
MCAS_2012_8_23649,A
Mercury_SC_416135,A
MEAP_2005_8_33,A
Mercury_415686,A
NCEOGA_2013_5_49,A
Mercury_7027265,A
MEAP_2004_8_48,A
MCAS_2001_8_9,A
MCAS_2004_9_20,A
NYSEDREGENTS_2013_8_27,1
Mercury_SC_400871,A
Mercury_SC_408250,A
NYSEDREGENTS_2013_8_36,1
Mercury_LBS10523,A
Mercury_7044083,A
Mercury_402144,A
NCEOGA_2013_8_49,A
NYSEDREGENTS_2015_4_12,A
NYSEDREGENTS_2012_4_20,A
Mercury_7068600,A
MCAS_2004_5_14,A
Mercury_SC_409024,A
Mercury_7007928,A
Mercury_7038850,A
Mercury_400598,A
Mercury_7239313,A
Mercury_7011760,A
Mercury_7008785,A
Mercury_180863,A
Mercury_7014560,A
Mercury_SC_405059,A
Mercury_179130,A
MCAS_2011_5_17671,A
NYSEDREGENTS_2013_4_14,A
NYSEDREGENTS_2012_8_6,1
Mercury_SC_407227,A
NYSEDREGENTS_2008_4_27,A
Mercury_SC_401779,A
OHAT_2008_5_30,A
Mercury_SC_400181,A
Mercury_7222670,A
Mercury_7016328,A
MEAP_2005_8_14,A
TIMSS_2007_8_pg4,A
NYSEDREGENTS_2010_8_34,1
Mercury_7202125,A
Mercury_7242900,A
Mercury_SC_400588,A
Mercury_7282695,A
Mercury_7018498,A
CSZ20770,A
Mercury_7174895,A
Mercury_SC_400375,A
Mercury_SC_415394,A
Mercury_412693,A
Mercury_7056665,A
MCAS_2003_8_26,A
TIMSS_2003_4_pg35,A
Mercury_7218050,A
Mercury_7010063,A
Mercury_SC_405499,A
Mercury_SC_401172,A
Mercury_7056315,A
Mercury_7271198,A
Mercury_7248203,A
TIMSS_1995_8_I16,A
Mercury_7201163,A
Mercury_7064698,A
Mercury_7081550,A
ACTAAP_2015_7_7,A
Mercury_400278,A
NYSEDREGENTS_2008_4_24,A
LEAP__7_10341,A
TIMSS_2003_4_pg8,A
Mercury_SC_409577,A
Mercury_7198993,A
Mercury_SC_409272,A
VASoL_2008_5_11,A
Mercury_7199938,A
NYSEDREGENTS_2012_8_27,1
Mercury_7264145,A
Mercury_192990,A
Mercury_405777,A
Mercury_SC_409153,A
VASoL_2009_3_27,A
MDSA_2009_8_32,A
Mercury_SC_400115,A
MSA_2012_5_21,A
NCEOGA_2013_5_24,A
Mercury_7245245,A
FCAT_2012_8_4,A
Mercury_SC_402124,A
Mercury_7219695,A
Mercury_SC_402122,A
Mercury_SC_405800,A
Mercury_SC_400048,A
Mercury_7163870,A
MCAS_2006_9_2,A
NYSEDREGENTS_2008_4_7,A
Mercury_SC_401170,A
NYSEDREGENTS_2013_4_24,A
Mercury_SC_401238,A
Mercury_7218663,A
Mercury_7024938,A
Mercury_182263,A
Mercury_7086800,A
Mercury_7248308,A
NYSEDREGENTS_2015_8_31,1
Mercury_7228078,A
Mercury_SC_402040,A
Mercury_7026758,A
Mercury_SC_409676,A
NYSEDREGENTS_2010_8_9,1
Mercury_SC_LBS10906,A
MDSA_2010_8_38,A
Mercury_416672,A
ACTAAP_2014_7_12,A
NYSEDREGENTS_2013_4_26,A
OHAT_2008_8_29,A
Mercury_184170,A
Mercury_405769,A
Mercury_SC_400359,A
Mercury_7011393,A
Mercury_SC_409682,A
Mercury_7220028,A
MCAS_2011_5_15,A
Mercury_SC_400217,A
TIMSS_2011_4_pg7,A
Mercury_7263515,A
Mercury_7018463,A
Mercury_SC_401833,A
Mercury_187460,A
Mercury_SC_409149,A
Mercury_417589,A
ACTAAP_2011_5_14,A
Mercury_400837,A
Mercury_405942,A
Mercury_7186935,A
MDSA_2011_8_13,A
Mercury_7252263,A
NYSEDREGENTS_2015_8_45,1
Mercury_412625,A
Mercury_SC_406672,A
TAKS_2009_8_12,A
Mercury_7270270,A
Mercury_SC_LBS11008,A
Mercury_SC_414087,A
MEA_2016_5_8,A
ACTAAP_2014_5_13,A
MEA_2014_5_3,A
Mercury_SC_401125,A
Mercury_7212625,A
Mercury_7250285,A
NYSEDREGENTS_2012_4_7,A
Mercury_7168718,A
MDSA_2012_8_36,A
Mercury_7044065,A
Mercury_SC_410619,A
Mercury_SC_406026,A
Mercury_SC_406024,A
Mercury_406773,A
Mercury_SC_400857,A
MDSA_2008_8_29,A
Mercury_SC_407219,A
NYSEDREGENTS_2012_4_8,A
Mercury_7083405,A
Mercury_SC_402079,A
ACTAAP_2007_7_17,A
Mercury_7093013,A
TIMSS_2003_4_pg17,A
Mercury_SC_416527,A
MCAS_2005_9_9,A
Mercury_7161403,A
Mercury_SC_405062,A
Mercury_7142748,A
Mercury_7024675,A
Mercury_7267575,A
Mercury_7170905,A
Mercury_400158,A
MCAS_2011_5_11,A
Mercury_SC_400595,A
TIMSS_2011_4_pg58,A
Mercury_7245578,A
Mercury_7217280,A
Mercury_405951,A
Mercury_7017920,A
Mercury_SC_415005,A
MEA_2013_5_16,A
Mercury_SC_401155,A
TIMSS_2011_8_pg19,A
Mercury_7013685,A
Mercury_SC_401119,A
NYSEDREGENTS_2010_4_10,A
MCAS_2016_5_16,A
Mercury_178308,A
Mercury_405107,A
NYSEDREGENTS_2010_8_28,1
Mercury_400799,A
Mercury_SC_401219,A
VASoL_2009_5_22,A
ACTAAP_2013_5_5,A
NCEOGA_2013_5_27,A
ACTAAP_2008_5_12,A
ACTAAP_2008_7_17,A
Mercury_7250110,A
WASL_2005_5_10,A
NYSEDREGENTS_2008_8_24,1
Mercury_7091858,A
Mercury_405948,A
OHAT_2009_8_8,A
Mercury_SC_408425,A
Mercury_SC_415489,A
Mercury_7037678,A
TIMSS_2011_4_pg14,A
Mercury_SC_LBS10391,A
CSZ_2009_8_CSZ30764,A
Mercury_7040933,A
Mercury_7175805,A
Mercury_7128870,A
Mercury_SC_406851,A
Mercury_409822,A
LEAP_2005_4_10266,A
Mercury_7024360,A
NYSEDREGENTS_2015_4_10,A
Mercury_SC_401141,A
MCAS_2012_5_23619,A
Mercury_416642,A
Mercury_7210193,A
Mercury_7057330,A
Mercury_7250128,A
Mercury_SC_LBS10338,A
Mercury_7008960,A
MEA_2010_8_13,A
Mercury_SC_409595,A
NYSEDREGENTS_2012_8_3,1
Mercury_7008383,A
Mercury_7248150,A
Mercury_401240,A
NYSEDREGENTS_2010_8_30,1
TIMSS_2011_4_pg102,A
Mercury_SC_400693,A
Mercury_7168140,A
Mercury_175963,A
NYSEDREGENTS_2010_8_15,1
Mercury_SC_400676,A
Mercury_7007683,A
LEAP_2004_4_10258,A
Mercury_7268153,A
Mercury_LBS10795,A
Mercury_7176208,A
Mercury_7206063,A
Mercury_SC_415028,A
Mercury_400471,A
Mercury_7072625,A
VASoL_2008_5_25,A
Mercury_410275,A
Mercury_SC_415413,A
TIMSS_2007_4_pg34,A
NYSEDREGENTS_2015_4_17,A
Mercury_7016853,A
Mercury_SC_401817,A
MDSA_2007_5_51,A
ACTAAP_2010_7_17,A
Mercury_7008155,A
NYSEDREGENTS_2015_8_19,1
Mercury_7148208,A
Mercury_SC_400709,A
Mercury_412755,A
Mercury_SC_401331,A
NYSEDREGENTS_2013_4_3,A
Mercury_SC_413002,A
Mercury_7042630,A
MCAS_2003_5_10,A
TIMSS_2007_4_pg105,A
NYSEDREGENTS_2015_4_13,A
Mercury_7024203,A
Mercury_7007543,A
Mercury_7241255,A
Mercury_7222408,A
Mercury_7016240,A
TIMSS_2007_8_pg57,A
MDSA_2007_8_23,A
MEA_2016_5_3,A
MEAP_2005_5_16,A
Mercury_7009818,A
MCAS_2004_5_22,A
ACTAAP_2007_7_27,A
MDSA_2008_5_25,A
TIMSS_1995_8_L5,A
Mercury_7217438,A
Mercury_411809,A
Mercury_7188213,A
Mercury_SC_401800,A
Mercury_SC_406273,A
NYSEDREGENTS_2010_8_7,1
Mercury_7174668,A
NYSEDREGENTS_2013_8_16,1
MCAS_2005_5_33,A
Mercury_7056648,A
NYSEDREGENTS_2013_8_43,1
AKDE&ED_2008_8_50,A
Mercury_7205363,A
Mercury_SC_407507,A
NYSEDREGENTS_2013_8_23,1
TAKS_2009_5_20,A
MDSA_2010_8_8,A
NYSEDREGENTS_2013_8_13,1
NYSEDREGENTS_2013_8_8,1
MCAS_2011_5_10,A
ACTAAP_2014_7_10,A
Mercury_SC_408435,A
Mercury_7245788,A
NYSEDREGENTS_2015_8_25,1
MCAS_2004_8_20,A
Mercury_7207463,A
OHAT_2007_5_40,A
NYSEDREGENTS_2008_8_33,1
MSA_2012_5_13,A
Mercury_7211015,A
MCAS_1999_8_17,A
Mercury_7071978,A
Mercury_414500,A
Mercury_7014000,A
Mercury_SC_400224,A
NCEOGA_2013_8_29,A
LEAP_2002_8_10389,A
Mercury_416507,A
VASoL_2008_3_35,A
Mercury_7010798,A
Mercury_7018078,A
Mercury_7141278,A
Mercury_SC_400988,A
Mercury_SC_415415,A
NAEP_2009_4_S7+6,A
Mercury_SC_401296,A
Mercury_SC_400406,A
Mercury_7023275,A
Mercury_SC_405020,A
Mercury_405940,A
Mercury_SC_405734,A
MCAS_2005_8_20,A
Mercury_7197960,A
TIMSS_2003_8_pg57,A
TAKS_2009_5_29,A
NYSEDREGENTS_2010_8_8,1
Mercury_7219030,A
Mercury_7141890,A
Mercury_7075215,A
Mercury_SC_416173,A
Mercury_7283885,A
MCAS_1998_4_7,A
OHAT_2007_8_42,A
AKDE&ED_2012_8_7,A
Mercury_LBS10993,A
Mercury_7084018,A
Mercury_SC_415399,A
Mercury_7071803,A
MCAS_2011_8_17683,A
Mercury_SC_408439,A
Mercury_7115290,A
Mercury_7007613,A
Mercury_7161298,A
Mercury_180198,A
MEAP_2004_8_1,A
LEAP_2001_4_10240,A
AKDE&ED_2012_4_2,A
AKDE&ED_2008_8_18,A
Mercury_400347,A
Mercury_7001313,A
NYSEDREGENTS_2008_8_18,1
Mercury_7026810,A
Mercury_SC_415352,A
Mercury_SC_413632,A
Mercury_SC_408881,A
MSA_2013_5_15,A
Mercury_SC_401316,A
TIMSS_2003_8_pg99,A
Mercury_405056,A
Mercury_7113978,A
Mercury_7041388,A
NYSEDREGENTS_2012_4_23,A
NYSEDREGENTS_2015_8_1,1
Mercury_7238893,A
Mercury_7018095,A
Mercury_SC_408344,A
Mercury_7171955,A
Mercury_7013895,A
MCAS_2011_8_17682,A
Mercury_7194320,A
Mercury_7029785,A
Mercury_7284008,A
Mercury_402093,A
Mercury_401313,A
Mercury_SC_405490,A
Mercury_7160528,A
TIMSS_2007_8_pg130,A
Mercury_7083773,A
Mercury_7188860,A
NCEOGA_2013_5_14,A
Mercury_7113803,A
Mercury_SC_401136,A
LEAP__7_10342,A
Mercury_SC_405838,A
NYSEDREGENTS_2008_8_26,1
MCAS_1999_4_15,A
Mercury_SC_414155,A
CSZ_2008_8_12,A
CSZ_2005_5_CSZ20517,A
Mercury_SC_406543,A
Mercury_SC_406688,A
Mercury_7205748,A
Mercury_7007473,A
AKDE&ED_2012_4_14,A
Mercury_7008348,A
Mercury_SC_401838,A
Mercury_7018428,A
Mercury_SC_LBS10272,A
Mercury_411737,A
MCAS_2011_8_17696,A
Mercury_400060,A
Mercury_7094395,A
Mercury_402634,A
Mercury_7218908,A
Mercury_7037275,A
LEAP__8_10366,A
Mercury_7012495,A
Mercury_7210350,A
Mercury_SC_LBS10270,A
Mercury_SC_405090,A
NYSEDREGENTS_2015_8_34,1
Mercury_402102,A
Mercury_7220430,A
AKDE&ED_2008_8_31,A
TAKS_2009_8_29,A
Mercury_7137480,A
MCAS_2015_8_20,A
Mercury_7069388,A
TIMSS_2003_4_pg87,A
Mercury_7194495,A
OHAT_2008_8_15,A
AKDE&ED_2008_8_49,A
Mercury_SC_408746,A
ACTAAP_2009_7_9,A
TIMSS_2011_8_pg98,A
NYSEDREGENTS_2010_4_7,A
Mercury_7263655,A
VASoL_2011_5_16,A
Mercury_SC_400021,A
VASoL_2009_5_36,A
Mercury_SC_405154,A
Mercury_7128853,A
Mercury_7044240,A
Mercury_407661,A
Mercury_7234518,A
Mercury_7179340,A
OHAT_2007_8_44,A
Mercury_7099225,A
Mercury_SC_400183,A
Mercury_7206623,A
Mercury_7026513,A
Mercury_402092,A
VASoL_2007_5_31,A
Mercury_409111,A
AKDE&ED_2012_8_1,A
MCAS_2006_9_5,A
MDSA_2007_5_57,A
Mercury_SC_408628,A
Mercury_SC_401310,A
Mercury_SC_409172,A
Mercury_7211628,A
Mercury_412777,A
MCAS_2000_4_35,A
Mercury_SC_401358,A
Mercury_7181633,A
NYSEDREGENTS_2010_8_6,1
Mercury_411027,A
Mercury_7267943,A
Mercury_SC_406467,A
MCAS_2006_9_29,A
NYSEDREGENTS_2013_4_22,A
MEAP_2005_8_16,A
Mercury_SC_402074,A
Mercury_7056543,A
MCAS_2000_4_11,A
Mercury_7219118,A
Mercury_7043873,A
Mercury_7207060,A
Mercury_7090563,A
Mercury_SC_402623,A
Mercury_SC_416138,A
Mercury_SC_405510,A
MDSA_2013_8_33,A
Mercury_7271373,A
Mercury_400629,A
MEA_2010_8_9,A
Mercury_7217595,A
MEA_2010_8_6-v1,A
AKDE&ED_2008_8_39,A
Mercury_406546,A
AKDE&ED_2012_8_15,A
Mercury_SC_400610,A
Mercury_SC_400532,A
MCAS_2005_8_1,A
Mercury_400620,A
MCAS_8_2015_12,A
Mercury_7234623,A
Mercury_7211260,A
MCAS_2001_8_19,A
Mercury_SC_402117,A
TIMSS_2007_8_pg29,A
Mercury_SC_401126,A
Mercury_7267488,A
OHAT_2010_8_29,A
Mercury_7132370,A
Mercury_7162803,A
Mercury_7026530,A
MCAS_2012_8_23653,A
CSZ_2009_8_CSZ30585,A
MCAS_8_2014_13,A
Mercury_416377,A
Mercury_407668,A
Mercury_SC_406664,A
Mercury_7188510,A
Mercury_7146178,A
NYSEDREGENTS_2015_4_16,A
Mercury_SC_408740,A
Mercury_SC_401811,A
MCAS_1999_8_23,A
Mercury_7124268,A
Mercury_SC_400663,A
Mercury_7207078,A
MCAS_2003_8_10,A
Mercury_SC_416136,A
NAEP_2000_8_S11+5,A
Mercury_SC_400376,A
NYSEDREGENTS_2013_8_19,1
LEAP__7_10345,A
Mercury_7161473,A
MCAS_2006_9_42,A
Mercury_410467,A
Mercury_SC_416161,A
Mercury_404614,A
Mercury_7220833,A
MCAS_2005_9_19-v1,A
Mercury_SC_407376,A
ACTAAP_2008_5_5,A
Mercury_7220010,A
Mercury_7041878,A
Mercury_LBS10126,A
Mercury_7030783,A
Mercury_SC_402642,A
Mercury_SC_401269,A
Mercury_7162785,A
TIMSS_2007_8_pg102,A
AKDE&ED_2008_8_30,A
Mercury_7032393,A
NYSEDREGENTS_2015_4_23,A
Mercury_SC_LBS10177,A
TIMSS_1995_8_L3,A
TIMSS_2003_4_pg25,A
Mercury_416637,A
MEAP_2005_8_1,A
Mercury_LBS10287,A
Mercury_7107993,A
Mercury_7238928,A
NAEP_2005_8_S13+8,A
Mercury_SC_400306,A
Mercury_7173880,A
ACTAAP_2015_7_1,A
Mercury_SC_401275,A
Mercury_SC_400361,A
Mercury_7026775,A
Mercury_7284095,A
Mercury_SC_LBS10901,A
Mercury_7123445,A
NYSEDREGENTS_2010_4_11,A
MCAS_2006_9_40,A
Mercury_SC_402270,A
VASoL_2007_3_15,A
Mercury_7138863,A
Mercury_SC_415738,A
Mercury_7009573,A
Mercury_SC_402053,A
MCAS_2012_8_23650,A
MCAS_2005_5_12,A
TAKS_2009_5_21,A
VASoL_2008_5_26,A
ACTAAP_2014_7_2,A
Mercury_SC_400523,A
Mercury_SC_402094,A
Mercury_7122500,A
Mercury_7107310,A
Mercury_7007840,A
AIMS_2008_8_12,A
Mercury_SC_415350,A
MCAS_2000_8_17,A
Mercury_SC_404998,A
Mercury_SC_400600,A
Mercury_SC_401611,A
NCEOGA_2013_8_53,A
Mercury_7077490,A
AKDE&ED_2008_8_38,A
VASoL_2008_3_38,A
Mercury_7251720,A
Mercury_405461,A
Mercury_404899,A
Mercury_404107,A
NYSEDREGENTS_2008_4_10,A
NYSEDREGENTS_2012_4_19,A
Mercury_405852,A
NYSEDREGENTS_2012_4_18,A
Mercury_7166950,A
Mercury_SC_400065,A
MDSA_2009_8_29,A
Mercury_417461,A
Mercury_7271163,A
Mercury_7139720,A
Mercury_400256,A
Mercury_SC_LBS10618,A
NCEOGA_2013_8_39,A
Mercury_SC_400603,A
Mercury_7174003,A
Mercury_SC_401629,A
Mercury_7037345,A
NYSEDREGENTS_2013_4_12,A
