Mercury_SC_413143,A
Mercury_401195,A
CSZ10358,A
MCAS_1999_4_26,A
AKDE&ED_2008_8_36,A
Mercury_7017938,A
MDSA_2013_8_32,A
Mercury_7038028,A
Mercury_7057103,A
NYSEDREGENTS_2008_4_26,A
Mercury_417117,A
MCAS_2016_8_15,A
Mercury_400780,A
NYSEDREGENTS_2008_8_32,1
Mercury_SC_416104,A
Mercury_416646,A
Mercury_SC_405296,A
MCAS_2006_8_31,A
MCAS_2015_5_14,A
Mercury_417465,A
MCAS_1998_4_19,A
Mercury_7214778,A
Mercury_7123393,A
Mercury_7207550,A
Mercury_SC_405827,A
NYSEDREGENTS_2015_4_11,A
Mercury_404097,A
AIMS_2009_4_4,A
NCEOGA_2013_8_18,A
Mercury_400884,A
Mercury_7219678,A
ACTAAP_2010_5_7,A
ACTAAP_2012_7_9,A
MCAS_2005_8_6,A
Mercury_SC_401162,A
Mercury_SC_407710,A
VASoL_2009_3_23,A
Mercury_SC_402276,A
Mercury_400744,A
Mercury_SC_LBS10902,A
Mercury_7133245,A
Mercury_7131530,A
Mercury_7041143,A
MCAS_2010_5_11984,A
Mercury_7159285,A
AIMS_2008_8_13,A
MDSA_2013_8_20,A
Mercury_7114100,A
Mercury_7213343,A
Mercury_SC_LBS10597,A
Mercury_7126263,A
Mercury_7133613,A
Mercury_7234605,A
Mercury_SC_400839,A
Mercury_SC_402984,A
NYSEDREGENTS_2012_4_29,A
VASoL_2009_3_22,A
Mercury_409349,A
Mercury_SC_407417,A
VASoL_2007_5_21,A
MCAS_2012_8_23651,A
MCAS_2000_4_26,A
Mercury_SC_410971,A
Mercury_404841,A
Mercury_416651,A
Mercury_416576,A
MCAS_1998_8_24,A
Mercury_SC_408367,A
Mercury_405804,A
Mercury_7216318,A
Mercury_401312,A
MDSA_2013_8_23,A
Mercury_SC_405880,A
ACTAAP_2009_5_12,A
CSZ20754,A
Mercury_184363,A
Mercury_7188195,A
Mercury_7221043,A
Mercury_7107328,A
Mercury_415084,A
Mercury_415082,A
Mercury_SC_416169,A
MEA_2011_8_13,A
TIMSS_2003_4_pg82,A
CSZ30338,A
TIMSS_2003_8_pg85,A
Mercury_7221988,A
NCEOGA_2013_5_11,A
MCAS_2013_8_29416,A
Mercury_SC_401142,A
Mercury_7206395,A
Mercury_179025,A
Mercury_7130620,A
Mercury_177870,A
Mercury_7282083,A
Mercury_SC_400233,A
Mercury_7082443,A
NCEOGA_2013_8_15,A
Mercury_7210140,A
Mercury_7106593,A
Mercury_416536,A
Mercury_410026,A
ACTAAP_2011_5_1,A
Mercury_417138,A
Mercury_7138915,A
NYSEDREGENTS_2008_4_11,A
Mercury_404435,A
MDSA_2009_5_25,A
OHAT_2007_8_12,A
Mercury_LBS10302,A
Mercury_7027248,A
Mercury_SC_401360,A
ACTAAP_2013_5_17,A
Mercury_407125,A
Mercury_404820,A
Mercury_SC_416168,A
TIMSS_1995_8_K18,A
Mercury_SC_405130,A
Mercury_SC_408631,A
Mercury_SC_408763,A
MCAS_8_2015_18,A
Mercury_411729,A
MDSA_2012_8_6,A
MCAS_1999_8_5,A
WASL_2004_8_17,A
Mercury_414365,A
Mercury_SC_415406,A
MCAS_2000_8_29,A
Mercury_416230,A
Mercury_7001295,A
MSA_2012_5_2,A
MCAS_2005_8_7,A
Mercury_7206553,A
VASoL_2010_3_39,A
Mercury_416380,A
OHAT_2008_5_34,A
Mercury_7268328,A
NYSEDREGENTS_2008_8_36,1
Mercury_SC_414156,A
Mercury_7094133,A
MEA_2013_5_15,A
OHAT_2010_8_35,A
Mercury_SC_416174,A
TIMSS_1995_8_J6,A
Mercury_SC_401587,A
MDSA_2011_5_23,A
AIMS_2008_8_11,A
Mercury_7159215,A
MCAS_2006_9_30,A
MCAS_1999_4_27,A
Mercury_7016538,A
Mercury_SC_409266,A
OHAT_2007_5_15,A
Mercury_7230073,A
Mercury_7245840,A
Mercury_SC_401788,A
ACTAAP_2014_7_5,A
MCAS_2004_5_11,A
NCEOGA_2013_8_7,A
LEAP__7_10339,A
Mercury_7018270,A
Mercury_7034808,A
Mercury_7216300,A
Mercury_SC_400985,A
Mercury_7188528,A
TIMSS_1995_8_R2,A
Mercury_SC_400032,A
Mercury_7252245,A
MCAS_2002_8_17,A
MDSA_2007_8_30,A
NCEOGA_2013_5_35,A
Mercury_7082758,A
Mercury_7094308,A
Mercury_7136028,A
Mercury_7159075,A
MCAS_2015_5_19,A
MSA_2012_5_12,A
MCAS_2014_5_13,A
Mercury_SC_400392,A
Mercury_7159320,A
Mercury_7218365,A
MCAS_2004_9_10-v1,A
AIMS_2009_4_12,A
Mercury_SC_414274,A
MCAS_2005_9_6,A
MCAS_1998_4_23,A
Mercury_7075023,A
Mercury_SC_400182,A
Mercury_SC_400133,A
MSA_2013_5_11,A
Mercury_SC_408706,A
Mercury_7213325,A
Mercury_SC_LBS10932,A
Mercury_192220,A
Mercury_SC_407247,A
Mercury_7024798,A
Mercury_7180810,A
Mercury_412780,A
LEAP_2011_8_10434,A
Mercury_7200340,A
Mercury_7056525,A
Mercury_7085278,A
AKDE&ED_2008_4_35,A
MCAS_1999_8_16,A
Mercury_SC_400063,A
Mercury_SC_401666,A
TIMSS_2011_8_pg31,A
Mercury_412673,A
Mercury_7130655,A
MCAS_2004_5_7,A
Mercury_7187373,A
Mercury_SC_401361,A
MCAS_2006_8_12,A
Mercury_7233765,A
Mercury_SC_407613,A
MCAS_2005_5_24,A
Mercury_405778,A
Mercury_7263060,A
Mercury_SC_401668,A
Mercury_7230388,A
Mercury_7041650,A
Mercury_SC_409009,A
Mercury_7223143,A
ACTAAP_2007_7_3,A
Mercury_7215670,A
MEA_2010_8_15,A
Mercury_7270515,A
Mercury_7006160,A
Mercury_SC_410630,A
Mercury_7082320,A
MEA_2013_8_1,A
Mercury_7033845,A
Mercury_7221620,A
LEAP__7_10352,A
Mercury_412605,A
Mercury_416638,A
MCAS_2011_8_17694,A
Mercury_SC_400012,A
Mercury_SC_413458,A
Mercury_7139545,A
NYSEDREGENTS_2015_4_5,A
TIMSS_2003_8_pg16,A
Mercury_SC_415073,A
Mercury_7012880,A
Mercury_191625,A
Mercury_SC_402985,A
Mercury_7005425,A
MDSA_2013_8_40,A
Mercury_401684,A
NCEOGA_2013_5_17,A
Mercury_7116183,A
Mercury_7106628,A
Mercury_7203473,A
Mercury_SC_416108,A
LEAP_2007_8_10418,A
Mercury_7111178,A
Mercury_7203560,A
ACTAAP_2013_7_2,A
MCAS_2012_8_23640,A
Mercury_404272,A
MCAS_2009_8_17,A
AIMS_2008_4_5,A
Mercury_7236513,A
Mercury_SC_LBS10027,A
Mercury_189053,A
Mercury_SC_414271,A
Mercury_408922,A
Mercury_7264093,A
Mercury_SC_LBS11009,A
Mercury_7191433,A
MEAP_2005_5_14,A
Mercury_416683,A
Mercury_7040775,A
Mercury_7222600,A
MCAS_2001_5_3,A
MCAS_2004_8_7,A
Mercury_415268,A
Mercury_7017710,A
Mercury_7210123,A
MCAS_2009_5_6519,A
Mercury_401502,A
Mercury_7109498,A
VASoL_2008_5_10,A
MCAS_2006_9_4,A
Mercury_402341,A
MCAS_2006_9_34,A
Mercury_7267715,A
Mercury_SC_413089,A
Mercury_SC_401656,A
Mercury_407019,A
Mercury_417128,A
Mercury_7081305,A
NYSEDREGENTS_2015_8_3,1
MEA_2016_8_15,A
ACTAAP_2015_7_9,A
Mercury_7216423,A
Mercury_416633,A
Mercury_7038518,A
Mercury_7085225,A
LEAP__4_10225,A
Mercury_SC_401661,A
TIMSS_1995_8_Q15,A
MCAS_1999_4_23,A
TIMSS_1995_8_J7,A
Mercury_SC_LBS10018,A
Mercury_SC_406855,A
Mercury_SC_415457,A
NYSEDREGENTS_2015_4_25,A
Mercury_7058135,A
MDSA_2008_4_19,A
AKDE&ED_2008_8_45,A
Mercury_7131758,A
NYSEDREGENTS_2013_8_10,1
Mercury_SC_401783,A
Mercury_7190120,A
Mercury_409317,A
Mercury_7268240,A
Mercury_7228358,A
MCAS_2004_5_33,A
Mercury_7008855,A
Mercury_7057085,A
Mercury_7171728,A
NAEP_2005_4_S14+3,A
Mercury_7024395,A
NYSEDREGENTS_2012_8_28,1
Mercury_7090790,A
TIMSS_2003_8_pg87,A
Mercury_SC_407382,A
MDSA_2010_4_20,A
Mercury_SC_405019,A
Mercury_7123078,A
Mercury_400084,A
Mercury_7139650,A
Mercury_417150,A
Mercury_SC_402256,A
TIMSS_2007_8_pg53,A
MCAS_2006_9_17-v1,A
Mercury_401728,A
Mercury_7192798,A
Mercury_7221078,A
Mercury_7004953,A
TIMSS_2003_8_pg94,A
Mercury_7095060,A
Mercury_7123358,A
Mercury_7069020,A
TIMSS_2003_8_pg117,A
VASoL_2008_3_32,A
Mercury_SC_400142,A
Mercury_7163818,A
Mercury_402502,A
Mercury_7130778,A
MEA_2010_8_18,A
Mercury_7211033,A
NYSEDREGENTS_2008_8_17,1
NAEP_2005_8_S11+1,A
Mercury_412774,A
MEA_2013_5_12,A
Mercury_7098473,A
Mercury_417593,A
Mercury_7081743,A
Mercury_7018410,A
Mercury_402563,A
Mercury_416407,A
Mercury_SC_400400,A
MCAS_2000_8_22,A
MCAS_8_2014_8,A
Mercury_7206430,A
Mercury_7185343,A
OHAT_2010_8_8,A
Mercury_405462,A
Mercury_SC_LBS10337,A
Mercury_7142520,A
Mercury_SC_405501,A
Mercury_7009555,A
Mercury_409085,A
NYSEDREGENTS_2012_4_2,A
Mercury_407539,A
ACTAAP_2013_7_16,A
AKDE&ED_2008_8_34,A
MCAS_2004_8_3,A
Mercury_415272,A
Mercury_405387,A
Mercury_7116323,A
Mercury_7213430,A
Mercury_7234360,A
Mercury_405685,A
Mercury_7236740,A
Mercury_7116235,A
Mercury_SC_405357,A
Mercury_7042945,A
Mercury_7106750,A
MDSA_2009_4_34,A
Mercury_7016310,A
VASoL_2007_3_1,A
Mercury_7030468,A
Mercury_SC_402616,A
Mercury_405464,A
Mercury_7205608,A
Mercury_7015208,A
Mercury_SC_409666,A
Mercury_7230353,A
Mercury_7150343,A
Mercury_7026723,A
Mercury_7024273,A
AKDE&ED_2008_8_40,A
Mercury_183033,A
Mercury_402364,A
Mercury_7263183,A
Mercury_7222530,A
OHAT_2009_8_36,A
Mercury_7141750,A
TIMSS_2011_4_pg45,A
MCAS_2014_5_5,A
Mercury_SC_409241,A
Mercury_SC_401147,A
Mercury_SC_LBS10273,A
Mercury_401523,A
Mercury_401865,A
MCAS_2013_8_29435,A
Mercury_SC_406720,A
NYSEDREGENTS_2013_8_34,1
Mercury_7038833,A
Mercury_175560,A
Mercury_7005005,A
Mercury_183890,A
Mercury_7270358,A
MCAS_2013_5_29411,A
ACTAAP_2007_7_31,A
Mercury_7082023,A
MCAS_2003_8_21,A
NYSEDREGENTS_2015_8_9,1
Mercury_7064750,A
TIMSS_2007_8_pg113,A
Mercury_7173583,A
Mercury_403930,A
Mercury_417118,A
Mercury_7143010,A
Mercury_SC_401801,A
Mercury_410334,A
NAEP_2000_4_S12+3,A
Mercury_7218015,A
Mercury_7109603,A
NYSEDREGENTS_2008_8_42,1
NAEP_2000_8_S11+11,A
Mercury_7271670,A
ACTAAP_2009_5_8,A
NYSEDREGENTS_2012_4_1,A
Mercury_SC_409030,A
MEA_2013_8_8,A
Mercury_7140333,A
Mercury_SC_LBS10664,A
Mercury_7171430,A
Mercury_SC_407572,A
VASoL_2009_3_2,A
Mercury_SC_407383,A
Mercury_7218400,A
Mercury_184818,A
Mercury_SC_405931,A
Mercury_SC_416177,A
Mercury_SC_406625,A
MCAS_2014_8_16,A
Mercury_7138460,A
Mercury_7129640,A
Mercury_7024290,A
NYSEDREGENTS_2008_4_28,A
Mercury_SC_414339,A
LEAP_2000_8_2,A
Mercury_7172270,A
Mercury_184205,A
Mercury_SC_400683,A
Mercury_7182210,A
Mercury_7238945,A
Mercury_SC_408748,A
MEA_2016_5_4,A
Mercury_7271513,A
Mercury_7189000,A
Mercury_SC_401585,A
Mercury_188528,A
Mercury_SC_415719,A
Mercury_SC_407072,A
Mercury_7091823,A
Mercury_7040985,A
Mercury_SC_409383,A
Mercury_SC_407080,A
MCAS_2000_4_34,A
Mercury_7032498,A
TAKS_2009_5_30,A
Mercury_SC_415761,A
ACTAAP_2008_5_10,A
Mercury_416671,A
Mercury_400803,A
Mercury_7005880,A
Mercury_7210508,A
NYSEDREGENTS_2013_4_1,A
NYSEDREGENTS_2008_4_12,A
Mercury_400091,A
Mercury_SC_402257,A
Mercury_7227815,A
ACTAAP_2010_7_3,A
Mercury_SC_410905,A
OHAT_2010_5_18,A
NAEP_2000_8_S11+10,A
MCAS_2003_8_29,A
Mercury_401433,A
TIMSS_1995_8_N4,A
Mercury_SC_405885,A
Mercury_7263638,A
Mercury_401428,A
Mercury_SC_402121,A
NYSEDREGENTS_2015_4_7,A
MCAS_2012_5_23614,A
Mercury_407262,A
MCAS_2014_8_6,A
Mercury_7032515,A
Mercury_7270165,A
Mercury_7017045,A
Mercury_SC_400386,A
Mercury_400750,A
MCAS_2006_9_28-v1,A
Mercury_416376,A
Mercury_7086520,A
Mercury_7014333,A
Mercury_SC_406623,A
Mercury_7042648,A
MCAS_2004_8_23,A
MCAS_2013_8_29425,A
MEAP_2005_5_15,A
Mercury_7016258,A
NCEOGA_2013_8_5,A
Mercury_7015540,A
Mercury_SC_414001,A
Mercury_7017973,A
Mercury_407097,A
Mercury_SC_406794,A
Mercury_7227710,A
Mercury_SC_406710,A
Mercury_401926,A
MCAS_2014_5_15,A
Mercury_LBS10151,A
ACTAAP_2013_5_8,A
Mercury_SC_407592,A
TIMSS_1995_8_L6,A
Mercury_7233398,A
Mercury_407664,A
Mercury_SC_408657,A
Mercury_7142800,A
Mercury_SC_410837,A
Mercury_7154315,A
Mercury_7239628,A
Mercury_401241,A
Mercury_SC_408251,A
Mercury_7175893,A
Mercury_7202843,A
Mercury_7159023,A
MDSA_2008_8_3,A
Mercury_7218348,A
Mercury_SC_406458,A
LEAP_2007_4_10280,A
Mercury_7216965,A
NYSEDREGENTS_2010_8_42,1
LEAP__7_10351,A
Mercury_SC_400590,A
Mercury_7086608,A
Mercury_7187863,A
Mercury_7120873,A
Mercury_184730,A
Mercury_SC_401265,A
OHAT_2009_8_34,A
Mercury_406639,A
Mercury_7008610,A
MCAS_2009_8_12,A
MCAS_2005_8_12,A
ACTAAP_2008_7_4,A
NYSEDREGENTS_2008_4_3,A
Mercury_SC_416181,A
